ID_Cliente,Filial,Nota,Comentario
8270,SP,5,Excelente atendimento
6390,SP,5,Excelente atendimento
6734,SP,5,Excelente atendimento
5426,SP,5,Excelente atendimento
9322,SP,4,Excelente atendimento
1769,SP,5,Excelente atendimento
7949,SP,4,Excelente atendimento
6051,SP,4,Excelente atendimento
5555,SP,5,Excelente atendimento
7396,SP,5,Excelente atendimento
9666,SP,5,Excelente atendimento
8849,SP,4,Excelente atendimento
3747,SP,5,Excelente atendimento
1189,SP,4,Excelente atendimento
4005,SP,4,Excelente atendimento
8734,SP,5,Excelente atendimento
2528,SP,4,Excelente atendimento
4890,SP,5,Excelente atendimento
6393,SP,5,Excelente atendimento
9433,SP,5,Excelente atendimento
8513,SP,4,Excelente atendimento
7235,SP,5,Excelente atendimento
1775,SP,4,Excelente atendimento
4152,SP,4,Excelente atendimento
4943,SP,5,Excelente atendimento
2021,SP,5,Excelente atendimento
4843,SP,4,Excelente atendimento
7873,SP,5,Excelente atendimento
5297,SP,5,Excelente atendimento
8629,SP,4,Excelente atendimento
2016,SP,5,Excelente atendimento
8892,SP,5,Excelente atendimento
9529,SP,5,Excelente atendimento
5887,SP,5,Excelente atendimento
5859,SP,5,Excelente atendimento
9684,SP,4,Excelente atendimento
3062,SP,4,Excelente atendimento
9006,SP,5,Excelente atendimento
3027,SP,4,Excelente atendimento
6258,SP,4,Excelente atendimento
1391,SP,5,Excelente atendimento
6892,SP,5,Excelente atendimento
7184,SP,5,Excelente atendimento
9392,SP,5,Excelente atendimento
4104,SP,4,Excelente atendimento
3454,SP,5,Excelente atendimento
9996,SP,5,Excelente atendimento
9154,SP,5,Excelente atendimento
9110,SP,5,Excelente atendimento
4840,SP,5,Excelente atendimento
1502,MG,5,Excelente atendimento
7938,MG,5,Excelente atendimento
6134,MG,4,Excelente atendimento
8035,MG,4,Excelente atendimento
1863,MG,5,Excelente atendimento
9755,MG,5,Excelente atendimento
7019,MG,5,Excelente atendimento
8574,MG,5,Excelente atendimento
2678,MG,5,Excelente atendimento
2059,MG,5,Excelente atendimento
4157,MG,5,Excelente atendimento
3693,MG,5,Excelente atendimento
4627,MG,5,Excelente atendimento
6450,MG,5,Excelente atendimento
6592,MG,5,Excelente atendimento
8392,MG,4,Excelente atendimento
2306,MG,5,Excelente atendimento
6864,MG,5,Excelente atendimento
9901,MG,5,Excelente atendimento
5413,MG,4,Excelente atendimento
1663,MG,5,Excelente atendimento
2495,MG,5,Excelente atendimento
6232,MG,4,Excelente atendimento
7585,MG,5,Excelente atendimento
4581,MG,5,Excelente atendimento
8554,MG,5,Excelente atendimento
4696,MG,5,Excelente atendimento
1698,MG,5,Excelente atendimento
5737,MG,5,Excelente atendimento
1854,MG,4,Excelente atendimento
8392,MG,5,Excelente atendimento
6249,MG,5,Excelente atendimento
6791,MG,5,Excelente atendimento
5931,MG,4,Excelente atendimento
5218,MG,4,Excelente atendimento
5389,MG,5,Excelente atendimento
3931,MG,5,Excelente atendimento
8125,MG,5,Excelente atendimento
7287,MG,5,Excelente atendimento
5282,MG,4,Excelente atendimento
1659,MG,5,Excelente atendimento
7546,MG,5,Excelente atendimento
9338,MG,5,Excelente atendimento
2734,MG,4,Excelente atendimento
3976,MG,5,Excelente atendimento
7694,MG,5,Excelente atendimento
5736,MG,5,Excelente atendimento
9120,MG,4,Excelente atendimento
6534,MG,5,Excelente atendimento
1262,MG,5,Excelente atendimento
9815,RJ,2,Atraso na entrega e preço confuso
3049,RJ,3,Atraso na entrega e preço confuso
5548,RJ,3,Atraso na entrega e preço confuso
8158,RJ,1,Atraso na entrega e preço confuso
4170,RJ,2,Atraso na entrega e preço confuso
3255,RJ,3,Atraso na entrega e preço confuso
7295,RJ,1,Atraso na entrega e preço confuso
2648,RJ,1,Atraso na entrega e preço confuso
5199,RJ,2,Atraso na entrega e preço confuso
3557,RJ,3,Atraso na entrega e preço confuso
3200,RJ,1,Atraso na entrega e preço confuso
5973,RJ,2,Atraso na entrega e preço confuso
3869,RJ,1,Atraso na entrega e preço confuso
1956,RJ,1,Atraso na entrega e preço confuso
9352,RJ,1,Atraso na entrega e preço confuso
5493,RJ,1,Atraso na entrega e preço confuso
4987,RJ,1,Atraso na entrega e preço confuso
2218,RJ,2,Atraso na entrega e preço confuso
5555,RJ,2,Atraso na entrega e preço confuso
4446,RJ,1,Atraso na entrega e preço confuso
2693,RJ,3,Atraso na entrega e preço confuso
4436,RJ,1,Atraso na entrega e preço confuso
6895,RJ,2,Atraso na entrega e preço confuso
1225,RJ,1,Atraso na entrega e preço confuso
8022,RJ,1,Atraso na entrega e preço confuso
8996,RJ,1,Atraso na entrega e preço confuso
8683,RJ,1,Atraso na entrega e preço confuso
8679,RJ,1,Atraso na entrega e preço confuso
3205,RJ,3,Atraso na entrega e preço confuso
4444,RJ,3,Atraso na entrega e preço confuso
2060,RJ,3,Atraso na entrega e preço confuso
1301,RJ,3,Atraso na entrega e preço confuso
4170,RJ,3,Atraso na entrega e preço confuso
1190,RJ,1,Atraso na entrega e preço confuso
3975,RJ,3,Atraso na entrega e preço confuso
4327,RJ,1,Atraso na entrega e preço confuso
2816,RJ,1,Atraso na entrega e preço confuso
7709,RJ,2,Atraso na entrega e preço confuso
2895,RJ,1,Atraso na entrega e preço confuso
8455,RJ,2,Atraso na entrega e preço confuso
2686,RJ,1,Atraso na entrega e preço confuso
1154,RJ,1,Atraso na entrega e preço confuso
1784,RJ,3,Atraso na entrega e preço confuso
8560,RJ,2,Atraso na entrega e preço confuso
8343,RJ,2,Atraso na entrega e preço confuso
6801,RJ,3,Atraso na entrega e preço confuso
6986,RJ,1,Atraso na entrega e preço confuso
9716,RJ,1,Atraso na entrega e preço confuso
3950,RJ,2,Atraso na entrega e preço confuso
5780,RJ,1,Atraso na entrega e preço confuso
