ID_Venda,Data,ID_Produto,ID_Vendedor,Quantidade,Preco_Venda
1,2024-01-05,1,101,2,5500.00
2,2024-01-05,3,102,1,450.00
3,2024-01-06,2,101,1,1800.00
4,2024-01-07,1,103,3,5500.00
5,2024-01-07,5,102,5,300.00
6,2024-01-08,7,104,1,700.00
7,2024-01-08,9,101,1,1200.00
8,2024-01-09,4,103,2,250.00
9,2024-01-09,6,102,4,150.00
10,2024-01-10,8,104,1,400.00
11,2024-01-10,1,101,1,5500.00
12,2024-01-11,3,103,2,450.00
13,2024-01-11,2,102,1,1800.00
14,2024-01-12,5,101,3,300.00
15,2024-01-12,7,104,2,700.00
16,2024-01-13,9,103,1,1200.00
17,2024-01-13,4,102,1,250.00
18,2024-01-14,6,101,2,150.00
19,2024-01-14,8,104,1,400.00
20,2024-01-15,1,103,2,5500.00
21,2024-01-15,3,102,1,450.00
22,2024-01-16,2,101,1,1800.00
23,2024-01-17,1,103,3,5500.00
24,2024-01-17,5,102,5,300.00
25,2024-01-18,7,104,1,700.00
26,2024-01-18,9,101,1,1200.00
27,2024-01-19,4,103,2,250.00
28,2024-01-19,6,102,4,150.00
29,2024-01-20,8,104,1,400.00
30,2024-01-20,1,101,1,5500.00
31,2024-01-21,3,103,2,450.00
32,2024-01-21,2,102,1,1800.00
33,2024-01-22,5,101,3,300.00
34,2024-01-22,7,104,2,700.00
35,2024-01-23,9,103,1,1200.00
36,2024-01-23,4,102,1,250.00
37,2024-01-24,6,101,2,150.00
38,2024-01-24,8,104,1,400.00
39,2024-01-25,1,103,2,5500.00
40,2024-01-25,3,102,1,450.00
41,2024-01-26,2,101,1,1800.00
42,2024-01-27,1,103,3,5500.00
43,2024-01-27,5,102,5,300.00
44,2024-01-28,7,104,1,700.00
45,2024-01-28,9,101,1,1200.00
46,2024-01-29,4,103,2,250.00
47,2024-01-29,6,102,4,150.00
48,2024-01-30,8,104,1,400.00
49,2024-01-30,1,101,1,5500.00
50,2024-01-31,3,103,2,450.00
